일련번호,통행불편지역 이름,구분코드,조사일자,비고,시군구코드
20145,이태원동 255-42 옆골목,3,20191023,막다른도로,11170
20146,이태원동 34-32 옆계단,2,20191029,계단도로,11170
20147,이태원동 34-25옆골목,1,20191029,차량통행불가,11170
20148,이태원동 34-21옆계단,2,20191029,계단도로,11170
20101,도림동 247-12 일대,1,20190911, ,11560
20100,도림동 247-59 일대,3,20190911, ,11560
20104,도림동 244-3 일대,3,20190911, ,11560
20102,도림동 246-29 일대,1,20190911, ,11560
20103,도림동 246-12 일대,1,20190911, ,11560
20091,도림동 253-72 일대,3,20190911, ,11560
623,자양동 63-25 막다른도로,3,20190911, ,11215
624,자양동 59-28 소방도로(불가),1,20190916, ,11215
625,자양동 553-15 막다른도로,3,20190826, ,11215
626,자양동 197-27 막다른도로,3,20190911, ,11215
627,자양동 197-14 소방도로(불가),1,20190911, ,11215
628,자양동 840-18 막다른도로,3,20190826, ,11215
629,자양동 841-2 막다른도로,3,20190826, ,11215
630,자양동 9-21 막다른도로,3,20190826, ,11215
631,자양동 8-4 막다른도로,3,20190826, ,11215
632,화양동 15-35 막다른도로,3,20190920, ,11215
633,화양동 15-39 막다른도로,3,20190920, ,11215
1.02001E+13,구로동 738-66번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 400-21번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 727-13번지 일대 소방도로불가,1,-, ,11530
1.01001E+13,신도림동 637번지 일대 막다른도로,3,-, ,11530
1.03001E+13,가리봉동 2-89번지 일대 막다른도로,3,20190923, ,11530
1.06001E+13,고척동 52-223번지 일대 소방도로불가,1,20191010, ,11530
1.02001E+13,구로동 704-46번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 128-16번지 일대 막다른도로,3,-, ,11530
20106,이태원동 108-2 옆계단,2,20191021,계단도로,11170
10162,효창동 69-1 옆계단,2,20191023,계단도로,11170
10163,효창동 5-500 옆계단,2,20191023,계단도로,11170
10164,효창동 11-2 옆골목,1,20191023,차량통행불가,11170
10165,효창동 5-114 옆계단,3,20191023,막다른도로,11170
10167,효창동 17-195 옆계단,2,20191023,계단도로,11170
10168,효창동 5-682 옆계단,3,20191023,막다른도로,11170
10169,효창동 135-1 옆계단,1,20191023,차량통행불가,11170
10100008,신정동 927-46 상,3,20180725, ,11470
10100007,신정동 927-6 좌,3,20180725, ,11470
10200077,목동 553 좌,3,20191022, ,11470
10200076,목동 553-1 우,3,20191022, ,11470
10200075,목동 553-16 우,3,20191022, ,11470
10100092,신정동 128-168 우,3,20191022, ,11470
10100093,신정동 128-163 우,1,20191022, ,11470
10100094,신정동 128-64 우,1,20191022, ,11470
10100095,신정동 128-65 좌,1,20191022, ,11470
10100091,신정동 281-30 좌,1,20180725, ,11470
10100081,신정동 127-2 좌,1,20180725, ,11470
10052,신당동313-61와 313-82사이 계단도로,2,20191108, ,11140
10053,신당동313-55와 313-64사이 계단도로,2,20191108, ,11140
10054,신당동289-154와 313-38사이 차량통행불,1,20191108, ,11140
10055,신당동313-101와 313-9사이 계단도로,2,20191108, ,11140
10056,신당동326-10와 326-11사이 막다른 도로,3,20191108, ,11140
10057,신당동329-25와 326-11사이 계단도로,2,20191108, ,11140
10058,신당동329-33와 325-2사이 계단도로,2,20191108, ,11140
10059,신당동323-12와 323-6사이 차량통행불가,1,20191108, ,11140
10060,신당동324-2와 324-5사이 차량통행불가,1,20191108, ,11140
10061,신당동322-23와 321-33사이 차량통행불가,1,20191108, ,11140
10062,신당동322-20 옆 막다른 도로,3,20191108, ,11140
10063,신당동330-20와 322-23사이 차량통행불가,1,20191108, ,11140
10064,신당동330-324와 330-35사이 차량통행불,1,20191108, ,11140
10191,신당동121-17와 121-16사이 차량통행불가,1,20190925, ,11140
20045,충무로4가99-5~101-4 차량통행불가,1,20191112, ,11140
20046,충무로4가127-11 차량통행불가,1,20191112, ,11140
20046,충무로4가132-6 막다른 도로,3,20191112, ,11140
20047,충무로4가133-2 차량통행불가,1,20191112, ,11140
20048,충무로4가133-16~142-2 차량통행불가,1,20191112, ,11140
20049,충무로4가133-17~133-15 차량통행불가,1,20191112, ,11140
20050,충무로4가133-18~133-19 차량통행불가,1,20191112, ,11140
20051,충무로4가149-15 차량통행불가,1,20191112, ,11140
20052,충무로5가2-37 막다른 도로,3,20191112, ,11140
40161,신길동 166-33 옆 도로,1,20191029, ,11560
40162,신길동 163-7 옆 도로,1,20191029, ,11560
40164,신길동 163-25 166-28 사이도로,1,20191029, ,11560
40163,신길동 166-2 -13 사이도로,3,20191029, ,11560
40165,신길동 165-5 -11 사이도로,3,20191029, ,11560
134,자양동 656-29 막다른도로,3,20190816, ,11215
135,자양동 656-27 막다른도로,3,20190816, ,11215
136,자양동 656-11 막다른도로,3,20190816, ,11215
137,중곡동 123-19 막다른도로,3,20190828, ,11215
138,중곡동 124-64 막다른도로,3,20190828, ,11215
139,중곡동 55-5 막다른도로,3,20190828, ,11215
140,중곡동 41-29 막다른도로,3,20190828, ,11215
141,자양동 619-14 막다른도로,3,20190816, ,11215
142,중곡동 43-48 소방도로(불가),1,20190828, ,11215
143,중곡동 41-3 막다른도로,3,20190828, ,11215
144,중곡동 41-9 막다른도로,3,20190828, ,11215
145,능동 181-2 막다른도로,3,20190909, ,11215
146,능동 161 막다른도로,3,20190909, ,11215
246,능동 235-5 막다른도로,3,20190909, ,11215
247,능동 234-24 막다른도로,3,20190909, ,11215
248,구의동 235-2 막다른도로,3,20190819, ,11215
1.06001E+13,고척동 167-28번지 일대 막다른도로,3,-, ,11530
1.06001E+13,고척동 167-78번지 일대 막다른도로,3,-, ,11530
1.06002E+13,고척동 산7-13번지 일대 막다른도로,3,-, ,11530
1.06001E+13,고척동 167-8번지 일대 소방도로불가,1,-, ,11530
1.06001E+13,고척동 145-173번지 일대 막다른도로,3,20191010, ,11530
1.06001E+13,고척동 148-34번지 일대 소방도로불가,1,-, ,11530
1.06001E+13,고척동 147-3번지 일대 막다른도로,3,-, ,11530
1.02001E+13,구로동 570-34번지 일대 막다른도로,3,-, ,11530
1.02001E+13,구로동 570-45번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 551-111번지 일대 막다른도로,3,-, ,11530
1.02001E+13,구로동 551-145번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 552-30번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 549-60번지 일대 막다른도로,3,-, ,11530
1.07001E+13,개봉동 67-15번지 일대 막다른도로,3,-, ,11530
1.08001E+13,오류동 149-11번지 일대 소방도로불가,1,-, ,11530
1.08001E+13,오류동 135-53번지 일대 소방도로불가,1,-, ,11530
1.08001E+13,오류동 145-132번지 일대 소방도로불가,1,20191011, ,11530
1.08001E+13,오류동 142-15번지 일대 막다른도로,3,20191011, ,11530
1.08001E+13,오류동 142-24번지 일대 막다른도로,3,-, ,11530
1.08001E+13,오류동 138-11번지 일대 막다른도로,3,-, ,11530
1.08001E+13,오류동 144-6번지 일대 막다른도로,3,-, ,11530
11110185001,홍지동 122-10번지 아래,2,20190717,'폭(m)' 1.1-1.4,11110
11110185002,홍지동 104-5번지 위쪽,2,20190717,'폭(m)' 3.6-4.2,11110
11110175008,숭인동 61-3번지 아래쪽,2,20190729,'폭(m)' 2.88,11110
11110175009,숭인동 67-1번지 위쪽,2,20190729,'폭(m)' 최소3.12 최대4.08,11110
11110175010,숭인동 59-2번지 위쪽,2,20190729,'폭(m)' 최소1.44 최대3.36,11110
11110175011,숭인동 59-35번지 위쪽,2,20190729,'폭(m)' 2-3.5,11110
11110175012,숭인동 59-48번지 위쪽,2,20190730,'폭(m)' 1.3-3.5,11110
11110175013,숭인동 70-12번지 아래,2,20190730,'폭(m)' 1.8-4.5,11110
11110175014,숭인동 137-1번지 왼쪽,2,20190730,'폭(m)' 1.4,11110
11110175015,숭인동 72-159번지 아래,2,20190730,'폭(m)' 1.7-1.9,11110
11110175016,숭인동 72-203번지 왼쪽,2,20190730,'폭(m)' 2.3-2.7,11110
50113,문래동4가 31-39 전면도로,1,20190925, ,11560
50114,문래동4가 12-24 전면도로,1,20190925, ,11560
50115,문래동4가 12-24 후면도로,1,20190925, ,11560
30003,대림동 1056-79 1056-45 접한 도로,3,20190909, ,11560
30004,대림동 1056-17 1056-21 사이 도로,3,20190909, ,11560
30005,대림동 1056-16 1056-17 접한 도로,3,20190909, ,11560
30006,대림동 1059-3 1059-4 접한 도로,3,20190909, ,11560
30007,대림동 1059-19 1059-27 일대 도로,3,20190909, ,11560
30008,대림동 1059-25 1059-28 접한 도로,3,20190909, ,11560
30009,대림동 1075-90 1075-91 접한 도로,3,20190909, ,11560
30010,대림동 1066-133 1066-132 접한 도로,3,20190916, ,11560
30011,대림동 1066-1171066-73 접한 도로,3,20190916, ,11560
30012,대림동 1060-52 1060-53 접한 도로,3,20190916, ,11560
30013,대림동 1072-37 1072-38 접한도로,3,20190916, ,11560
10139,보광동 3-289 옆골목,1,20190920,차량통행불가,11170
10141,보광동 3-283 옆골목,1,20190920,차량통행불가,11170
10142,보광동 3-50 옆계단,2,20190920,계단도로,11170
10143,보광동 3-339 옆계단,2,20190920,계단도로,11170
10144,보광동 3-82 옆계단,2,20190920,계단도로,11170
10145,보광동 3-81 옆계단,2,20190920,계단도로,11170
10146,보광동 3-305 옆계단,2,20190920,계단도로,11170
10147,보광동 3-149 옆골목,1,20190920,차량통행불가,11170
10148,보광동 3-78 옆계단,2,20190920,계단도로,11170
10149,보광동 3-86 옆골목,1,20190920,차량통행불가,11170
10150,보광동 3-98 옆골목,3,20190920,막다른도로,11170
10151,보광동 3-250 옆골목,3,20190920,막다른도로,11170
10152,보광동 3-360 옆골목,3,20190920,막다른도로,11170
10153,보광동 3-19 옆골목,1,20190920,차량통행불가,11170
10154,보광동 3-336 옆계단,2,20190920,계단도로,11170
10155,보광동 265-632 옆골목,1,20190920,차량통행불가,11170
10156,보광동 265-354 앞축대,4,20190920,축대,11170
1.08002E+13,오류동 산5-19번지 일대 막다른도로,3,-, ,11530
1.10001E+13,온수동 80번지 일대 소방도로불가,1,20191030,1,11530
1.07001E+13,개봉동 405-19번지 일대 막다른도로,3,20190917, ,11530
1.01001E+13,신도림동 396-217번지 일대 소방도로불,1,-, ,11530
1.01001E+13,신도림동 396-175번지 일대 소방도로불,1,-, ,11530
1.06001E+13,고척동 52-291번지 일대 소방도로불가,1,20191010, ,11530
1.06001E+13,고척동 52-66번지 일대 소방도로불가,1,20191010, ,11530
1.06001E+13,고척동 52-75번지 일대 소방도로불가,1,20191010, ,11530
1.02001E+13,구로동 591-3번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 598-5번지 일대 막다른도로,3,-, ,11530
1.02001E+13,구로동 598-30번지 일대 막다른도로,3,-, ,11530
10300042,신월동 205-14 상,3,20180725, ,11470
10300031,신월동 198-25 상,3,20180725, ,11470
10300025,신월동 102-10 좌,3,20180725, ,11470
10300026,신월동 99-17 상,3,20180725, ,11470
10300027,신월동 99-31 상,3,20180725, ,11470
10300028,신월동 143-9 좌,3,20180725, ,11470
10300029,신월동 137-13 좌,3,20180725, ,11470
10300030,신월동 137-7 좌,3,20180725, ,11470
10300034,신월동 109-18 상,3,20180725, ,11470
10300035,신월동 108-16 상,3,20180725, ,11470
10300036,신월동 107-14 좌,3,20180725, ,11470
20192,도림동 138-24일대,3,20190918, ,11560
20188,도림동 141-41 일대,2,20190918, ,11560
20186,도림동 141-21 일대,1,20190918, ,11560
20181,도림동 141-28 일대,3,20190918, ,11560
20182,도림동 141-83 일대,1,20190918, ,11560
20184,도림동 141-57 일대,3,20190918, ,11560
20178,도림동 141-102 일대,3,20190918, ,11560
20180,도림동 141-9 일대,1,20190918, ,11560
20179,도림동 143-1 일대,3,20190918, ,11560
20174,도림동 149-13 일대,3,20190918, ,11560
20173,도림동 152-105 일대,2,20190918, ,11560
20175,도림동 141-144 일대,3,20190918, ,11560
1.08001E+13,오류동 147-74번지 일대 막다른도로,3,-, ,11530
1.01001E+13,신도림동 312-17번지 일대 막다른도로,3,-, ,11530
20053,충무로5가20-10~20-12 차량통행불가,1,20191112, ,11140
20054,충무로5가20-23~20-40 차량통행불가,1,20191112, ,11140
40327,신길동 188-347 -415 사이도로,1,20191119, ,11560
40328,신길동 188-355 옆 도로,3,20191119, ,11560
50073,문래동3가 16-26 앞 도로,1,20190919, ,11560
50109,문래동4가 34-8 전면도로,1,20190925, ,11560
50002,양평동1가 63 54 사이 도로 양평동1가,1,20190909, ,11560
50122,문래동4가 31-47 전면도로,1,20190925, ,11560
20004,영등포동8가 34-18(우),1,20190902, ,11560
20070,영등포동 620-189 일대,1,20190909, ,11560
20187,도림동 141-32 일대,3,20190918, ,11560
20049,영등포동4가 411-16 일대,3,20190906, ,11560
30025,대림동 1020-31 1020-32 접한 도로,3,20190918, ,11560
20169,도림동 253-5 일대,3,20190918, ,11560
30020,대림동 604-141 접한도로,3,20190927, ,11560
20214,도림동 29-5 일대,1,20190923, ,11560
50204,문래동3가 58-75 58-70 사이 도로,1,20191024, ,11560
20062,영등포동 620-3 일대,3,20190906, ,11560
20116,도림동 238-21 일대,3,20190911, ,11560
10042,당산동1가 186-59와 186-95 사이,3,20190925, ,11560
10075,당산동1가 255-1과 255-5 사이,1,20190925, ,11560
10100,당산동3가 91-1과 92-15 사이,1,20191008, ,11560
20210,영등포동 570-5 일대,1,20191114, ,11560
10023,당산동2가 61과 48-29 사이,1,20190923, ,11560
15,광장동 394-9 소방도로(불가),1,20190924, ,11215
16,중곡동 54-3 막다른도로,3,20190828, ,11215
17,화양동 512-1 소방도로(불가),1,20190926, ,11215
18,화양동 471 소방도로(불가),1,20190926, ,11215
19,화양동 302-4 소방도로(불가),1,20190926, ,11215
20,자양동 552-3 소방도로(불가),1,20190826, ,11215
21,구의동 592-2 막다른도로,3,20190918, ,11215
22,중곡동 192-59 막다른도로,3,20190819, ,11215
23,중곡동 192-12 막다른도로,3,20190819, ,11215
122,중곡동 138-1 막다른도로,3,20190828, ,11215
123,중곡동 239-34 막다른도로,3,20190819, ,11215
124,화양동 19-13 막다른도로,3,20190925, ,11215
125,화양동 19-19 막다른도로,3,20190925, ,11215
126,화양동 501-1 막다른도로,3,20190926, ,11215
127,중곡동 247-16 막다른도로,3,20190819, ,11215
128,중곡동 220-28 막다른도로,3,20190819, ,11215
129,중곡동 220-34 막다른도로,3,20190819, ,11215
130,능동 320-9 막다른도로,3,20190909, ,11215
1.03001E+13,가리봉동 115-19번지 일대 소방도로불,1,-, ,11530
1.03001E+13,가리봉동 132-48번지 일대 소방도로불,1,-, ,11530
1.03001E+13,가리봉동 115-77번지 일대 막다른도로,3,-, ,11530
1.03001E+13,가리봉동 117-3번지 일대 막다른도로,3,-, ,11530
1.03001E+13,가리봉동 134-63번지 일대 소방도로불,1,-, ,11530
1.02001E+13,구로동 1132-44번지 일대 막다른도로,3,-, ,11530
1.01001E+13,신도림동 293-164번지 일대 소방도로불,1,20190916, ,11530
1.08001E+13,오류동 6-63번지 일대 막다른도로,3,-, ,11530
1.08001E+13,오류동 6-317번지 일대 막다른도로,3,20191011, ,11530
1.08001E+13,오류동 9-4번지 일대 소방도로불가,1,20191011, ,11530
1.08001E+13,오류동 9-123번지 일대 막다른도로,3,-, ,11530
1.08001E+13,오류동 9-108번지 일대 소방도로불가,1,-, ,11530
1.06001E+13,고척동 249-74번지 일대 막다른도로,3,-, ,11530
1.07001E+13,개봉동 113-3번지 일대 막다른도로,3,-, ,11530
1.07001E+13,개봉동 113-7번지 일대 소방도로불가,1,-, ,11530
1.06001E+13,고척동 249-84번지 일대 막다른도로,3,-, ,11530
1.06001E+13,고척동 249-48번지 일대 막다른도로,3,-, ,11530
1.06001E+13,고척동 249-26번지 일대 막다른도로,3,-, ,11530
1.07001E+13,개봉동 109-48번지 일대 막다른도로,3,-, ,11530
1.07001E+13,개봉동 109-45번지 일대 막다른도로,3,-, ,11530
1.06001E+13,고척동 253-90번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 723-28번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 390-32번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 389-3번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 410-24번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 405-28번지 일대 막다른도로,3,-, ,11530
1.02001E+13,구로동 400-13번지 일대 소방도로불가,1,-, ,11530
1.02001E+13,구로동 405-30번지 일대 막다른도로,3,-, ,11530
1.07002E+13,개봉동 산59-5번지 일대 막다른도로,3,-, ,11530
1.06001E+13,고척동 162-23번지 일대 막다른도로,3,-, ,11530
1.06001E+13,고척동 271-136번지 일대 소방도로불가,1,-, ,11530
1.09001E+13,궁동 59번지 일대 소방도로불가,1,-, ,11530
1.06001E+13,고척동 241-125번지 일대 막다른도로,3,-, ,11530
1.06001E+13,고척동 241-74번지 일대 막다른도로,3,-, ,11530
1.06001E+13,고척동 241-358번지 일대 소방도로불가,1,-, ,11530
1.06001E+13,고척동 253-133번지 일대 소방도로불가,1,-, ,11530
